KMEANS_CLASSES,peak_frequency,SNR,start_time,end_time,low_freq,high_freq,class,class_prob,det_prob,individual,event,sampling_rate,input_file
LF,23040.0,8.137407022146677,45.7125,45.7313,22031,26081,Nyctalus leisleri,0.572,0.626,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,14.057298982907046,46.0095,46.0297,22031,26348,Nyctalus leisleri,0.473,0.554,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,17.189408628407147,22.7425,22.7595,22890,26728,Nyctalus leisleri,0.672,0.729,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,17.09917603193268,46.3095,46.327799999999996,22890,26498,Nyctalus leisleri,0.63,0.683,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,18.821929622959654,22.8595,22.87,25468,32761,Nyctalus leisleri,0.566,0.736,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,10.436393491241896,22.9745,22.9847,25468,32057,Nyctalus leisleri,0.494,0.694,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,6.095083220726908,46.5995,46.6168,22890,26708,Nyctalus leisleri,0.568,0.628,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,7.808542355570757,23.0465,23.0547,26328,34236,Nyctalus leisleri,0.322,0.649,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,7.160117232970109,46.7825,46.801100000000005,22890,26642,Nyctalus leisleri,0.509,0.575,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,27840.0,6.358740392585811,23.1045,23.1122,27187,35141,Nyctalus leisleri,0.382,0.645,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,16.51413508217035,47.064499999999995,47.0827,22031,25863,Nyctalus leisleri,0.592,0.638,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,3.9510169083560367,23.1585,23.1658,26328,34562,Eptesicus serotinus,0.308,0.521,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,3.741973433568806,47.341499999999996,47.3592,22890,26441,Nyctalus leisleri,0.563,0.616,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,13.205313251441716,47.6405,47.6582,22031,26103,Nyctalus leisleri,0.61,0.669,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,5.4395049524663,23.2125,23.2198,26328,34731,Eptesicus serotinus,0.334,0.597,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,7.129724674001303,47.810500000000005,47.8249,23750,27224,Nyctalus leisleri,0.5,0.603,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,3.66096722530058,23.2645,23.2713,25468,34475,Eptesicus serotinus,0.316,0.538,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,12.00335975331101,47.9775,47.9934,23750,27613,Nyctalus leisleri,0.549,0.64,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,21.638663657989113,23.8445,23.8582,24609,33654,Nyctalus leisleri,0.335,0.673,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,5.038359034068912,48.5445,48.561499999999995,22031,26946,Nyctalus leisleri,0.532,0.614,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,25.23687160491444,24.1735,24.1886,23750,29533,Nyctalus leisleri,0.528,0.661,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,35.9447512155527,24.4565,24.4724,23750,28451,Nyctalus leisleri,0.612,0.714,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,8.883401232677787,49.1235,49.1416,22890,26104,Nyctalus leisleri,0.588,0.645,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,5.525879279779763,49.7065,49.726299999999995,22031,26361,Nyctalus leisleri,0.484,0.546,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,25.545532591995546,24.7355,24.7521,23750,28551,Nyctalus leisleri,0.66,0.738,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,0.6096900504548436,51.8965,51.911,23750,28127,Nyctalus leisleri,0.399,0.522,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,23.67633636124433,24.8945,24.9117,23750,30298,Nyctalus leisleri,0.34,0.641,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,3.388007366324425,53.7445,53.760400000000004,23750,27983,Nyctalus leisleri,0.446,0.556,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,26.88611914844268,25.0595,25.0747,23750,31769,Eptesicus serotinus,0.257,0.649,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,33.27353661028487,25.3545,25.3697,22890,28749,Nyctalus leisleri,0.572,0.685,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,21.67271247921198,25.5215,25.5363,23750,29506,Nyctalus leisleri,0.534,0.698,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,32.592411026502816,25.8225,25.8399,22890,27926,Nyctalus leisleri,0.475,0.625,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,25.116539754254227,26.1195,26.1358,23750,27339,Nyctalus leisleri,0.651,0.696,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,21.53661762192008,26.2765,26.2936,23750,30798,Nyctalus leisleri,0.287,0.601,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,32.19361945368615,26.5575,26.5745,22890,27490,Nyctalus leisleri,0.577,0.674,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,20.580549010557363,26.8475,26.8653,22890,26247,Nyctalus leisleri,0.683,0.733,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,30.101927635590712,27.1455,27.1636,22890,25995,Nyctalus leisleri,0.538,0.596,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,29.036316487132563,27.4325,27.4502,22890,27713,Nyctalus leisleri,0.457,0.606,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,16.29002895759762,27.5955,27.6102,23750,30781,Nyctalus leisleri,0.412,0.692,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,24.11941568060874,27.7705,27.7861,23750,29891,Nyctalus leisleri,0.505,0.689,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,15.687222061521304,28.0655,28.0825,22890,26400,Nyctalus leisleri,0.599,0.682,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,23040.0,28.149476911913617,28.3685,28.3861,22890,26602,Nyctalus leisleri,0.375,0.533,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,19.51747361271754,28.5385,28.555,23750,29617,Nyctalus leisleri,0.372,0.599,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,17.65231531792007,28.7185,28.7352,23750,30529,Nyctalus leisleri,0.331,0.615,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24960.0,19.33924672494262,28.9065,28.9222,23750,33569,Eptesicus serotinus,0.386,0.646,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,14.105520022362022,29.0715,29.0841,24609,32967,Eptesicus serotinus,0.342,0.673,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,25920.0,12.87266424887261,29.2005,29.2118,25468,33128,Nyctalus leisleri,0.427,0.704,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,9.91473775711967,29.3135,29.3236,26328,34650,Nyctalus leisleri,0.438,0.706,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,9.554388710506489,29.4135,29.4232,25468,34035,Nyctalus leisleri,0.443,0.684,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,26880.0,7.7313389135683135,29.5625,29.5712,26328,33688,Nyctalus leisleri,0.59,0.732,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,28.768189258943636,29.7015,29.7183,22890,26676,Nyctalus leisleri,0.672,0.725,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
LF,24000.0,18.967484292511035,29.8525,29.8691,23750,27469,Nyctalus leisleri,0.545,0.648,-1,Echolocation,192000,/Users/adityakrishna/Downloads/array_test_20240830/20240830_221600.WAV
