date_and_time_UTC,activity_index,LFactivity_index,HFactivity_index
2025-05-20 02:10:00+00:00,0.0,0.0,0.0
2025-05-20 02:20:00+00:00,0.0,0.0,0.0
2025-05-20 02:30:00+00:00,0.0,0.0,0.0
2025-05-20 02:40:00+00:00,0.0,0.0,0.0
2025-05-20 02:50:00+00:00,0.0,0.0,0.0
2025-05-20 03:00:00+00:00,0.0,0.0,0.0
2025-05-20 03:10:00+00:00,0.0,0.0,0.0
2025-05-20 03:20:00+00:00,0.0,0.0,0.0
2025-05-20 03:30:00+00:00,0.0,0.0,0.0
2025-05-20 03:40:00+00:00,0.0,0.0,0.0
2025-05-20 03:50:00+00:00,0.0,0.0,0.0
2025-05-20 04:00:00+00:00,0.0,0.0,0.0
2025-05-20 04:10:00+00:00,0.0,0.0,0.0
2025-05-20 04:20:00+00:00,0.0,0.0,0.0
2025-05-20 04:30:00+00:00,25.0,25.0,0.0
2025-05-20 04:40:00+00:00,0.0,0.0,0.0
2025-05-20 04:50:00+00:00,0.0,0.0,0.0
2025-05-20 05:00:00+00:00,88.33333333333333,88.33333333333333,20.0
2025-05-20 05:10:00+00:00,0.0,0.0,0.0
2025-05-20 05:20:00+00:00,0.0,0.0,0.0
2025-05-20 05:30:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-05-20 05:40:00+00:00,0.0,0.0,0.0
2025-05-20 05:50:00+00:00,0.0,0.0,0.0
2025-05-20 06:00:00+00:00,6.666666666666667,6.666666666666667,1.6666666666666667
2025-05-20 06:10:00+00:00,0.0,0.0,0.0
2025-05-20 06:20:00+00:00,0.0,0.0,0.0
2025-05-20 06:30:00+00:00,0.0,0.0,0.0
2025-05-20 06:40:00+00:00,0.0,0.0,0.0
2025-05-20 06:50:00+00:00,0.0,0.0,0.0
2025-05-20 07:00:00+00:00,13.333333333333334,13.333333333333334,0.0
2025-05-20 07:10:00+00:00,0.0,0.0,0.0
2025-05-20 07:20:00+00:00,0.0,0.0,0.0
2025-05-20 07:30:00+00:00,0.0,0.0,0.0
2025-05-20 07:40:00+00:00,0.0,0.0,0.0
2025-05-20 07:50:00+00:00,0.0,0.0,0.0
2025-05-20 08:00:00+00:00,5.0,5.0,1.6666666666666667
2025-05-20 08:10:00+00:00,0.0,0.0,0.0
2025-05-20 08:20:00+00:00,0.0,0.0,0.0
2025-05-20 08:30:00+00:00,11.666666666666666,0.0,11.666666666666666
2025-05-20 08:40:00+00:00,0.0,0.0,0.0
2025-05-20 08:50:00+00:00,0.0,0.0,0.0
2025-05-20 09:00:00+00:00,6.666666666666667,3.3333333333333335,3.3333333333333335
2025-05-20 09:10:00+00:00,0.0,0.0,0.0
2025-05-20 09:20:00+00:00,0.0,0.0,0.0
2025-05-20 09:30:00+00:00,6.666666666666667,6.666666666666667,0.0
2025-05-20 09:40:00+00:00,0.0,0.0,0.0
2025-05-20 09:50:00+00:00,0.0,0.0,0.0
2025-05-20 10:00:00+00:00,1.6666666666666667,0.0,1.6666666666666667
2025-05-20 10:10:00+00:00,0.0,0.0,0.0
2025-05-20 10:20:00+00:00,0.0,0.0,0.0
2025-05-20 10:30:00+00:00,16.666666666666664,11.666666666666666,8.333333333333332
2025-05-20 10:40:00+00:00,0.0,0.0,0.0
2025-05-20 10:50:00+00:00,0.0,0.0,0.0
2025-05-20 11:00:00+00:00,0.0,0.0,0.0
2025-05-20 11:10:00+00:00,0.0,0.0,0.0
2025-05-20 11:20:00+00:00,0.0,0.0,0.0
2025-05-20 11:30:00+00:00,0.0,0.0,0.0
2025-05-20 11:40:00+00:00,0.0,0.0,0.0
2025-05-20 11:50:00+00:00,0.0,0.0,0.0
2025-05-20 12:00:00+00:00,0.0,0.0,0.0
2025-05-20 12:10:00+00:00,0.0,0.0,0.0
2025-05-20 12:20:00+00:00,0.0,0.0,0.0
2025-05-20 12:30:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-05-20 12:40:00+00:00,0.0,0.0,0.0
2025-05-20 12:50:00+00:00,0.0,0.0,0.0
2025-05-20 13:00:00+00:00,0.0,0.0,0.0
2025-05-20 13:10:00+00:00,0.0,0.0,0.0
2025-05-20 13:20:00+00:00,0.0,0.0,0.0
2025-05-20 13:30:00+00:00,0.0,0.0,0.0
2025-05-20 13:40:00+00:00,0.0,0.0,0.0
2025-05-20 13:50:00+00:00,0.0,0.0,0.0
2025-05-20 14:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-20 14:10:00+00:00,0.0,0.0,0.0
2025-05-20 14:20:00+00:00,0.0,0.0,0.0
2025-05-20 14:30:00+00:00,1.6666666666666667,0.0,1.6666666666666667
2025-05-20 14:40:00+00:00,0.0,0.0,0.0
2025-05-20 14:50:00+00:00,0.0,0.0,0.0
2025-05-20 15:00:00+00:00,0.0,0.0,0.0
2025-05-20 15:10:00+00:00,0.0,0.0,0.0
2025-05-20 15:20:00+00:00,0.0,0.0,0.0
2025-05-20 15:30:00+00:00,0.0,0.0,0.0
2025-05-20 15:40:00+00:00,0.0,0.0,0.0
2025-05-20 15:50:00+00:00,0.0,0.0,0.0
2025-05-20 16:00:00+00:00,0.0,0.0,0.0
2025-05-20 16:10:00+00:00,0.0,0.0,0.0
2025-05-20 16:20:00+00:00,0.0,0.0,0.0
2025-05-20 16:30:00+00:00,0.0,0.0,0.0
2025-05-20 16:40:00+00:00,0.0,0.0,0.0
2025-05-20 16:50:00+00:00,0.0,0.0,0.0
2025-05-20 17:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-20 17:10:00+00:00,0.0,0.0,0.0
2025-05-20 17:20:00+00:00,0.0,0.0,0.0
2025-05-20 17:30:00+00:00,0.0,0.0,0.0
2025-05-20 17:40:00+00:00,0.0,0.0,0.0
2025-05-20 17:50:00+00:00,0.0,0.0,0.0
2025-05-20 18:00:00+00:00,0.0,0.0,0.0
2025-05-20 18:10:00+00:00,0.0,0.0,0.0
2025-05-20 18:20:00+00:00,0.0,0.0,0.0
2025-05-20 18:30:00+00:00,0.0,0.0,0.0
2025-05-20 18:40:00+00:00,0.0,0.0,0.0
2025-05-20 18:50:00+00:00,0.0,0.0,0.0
2025-05-20 19:00:00+00:00,0.0,0.0,0.0
2025-05-20 19:10:00+00:00,0.0,0.0,0.0
2025-05-20 19:20:00+00:00,0.0,0.0,0.0
2025-05-20 19:30:00+00:00,0.0,0.0,0.0
2025-05-20 19:40:00+00:00,0.0,0.0,0.0
2025-05-20 19:50:00+00:00,0.0,0.0,0.0
2025-05-20 20:00:00+00:00,0.0,0.0,0.0
2025-05-20 20:10:00+00:00,0.0,0.0,0.0
2025-05-20 20:20:00+00:00,0.0,0.0,0.0
2025-05-20 20:30:00+00:00,0.0,0.0,0.0
2025-05-20 20:40:00+00:00,0.0,0.0,0.0
2025-05-20 20:50:00+00:00,0.0,0.0,0.0
2025-05-20 21:00:00+00:00,0.0,0.0,0.0
2025-05-20 21:10:00+00:00,0.0,0.0,0.0
2025-05-20 21:20:00+00:00,0.0,0.0,0.0
2025-05-20 21:30:00+00:00,0.0,0.0,0.0
2025-05-20 21:40:00+00:00,0.0,0.0,0.0
2025-05-20 21:50:00+00:00,0.0,0.0,0.0
2025-05-20 22:00:00+00:00,0.0,0.0,0.0
2025-05-20 22:10:00+00:00,0.0,0.0,0.0
2025-05-20 22:20:00+00:00,0.0,0.0,0.0
2025-05-20 22:30:00+00:00,0.0,0.0,0.0
2025-05-20 22:40:00+00:00,0.0,0.0,0.0
2025-05-20 22:50:00+00:00,0.0,0.0,0.0
2025-05-20 23:00:00+00:00,0.0,0.0,0.0
2025-05-20 23:10:00+00:00,0.0,0.0,0.0
2025-05-20 23:20:00+00:00,0.0,0.0,0.0
2025-05-20 23:30:00+00:00,0.0,0.0,0.0
2025-05-20 23:40:00+00:00,0.0,0.0,0.0
2025-05-20 23:50:00+00:00,0.0,0.0,0.0
2025-05-21 00:00:00+00:00,0.0,0.0,0.0
2025-05-21 00:10:00+00:00,0.0,0.0,0.0
2025-05-21 00:20:00+00:00,0.0,0.0,0.0
2025-05-21 00:30:00+00:00,0.0,0.0,0.0
2025-05-21 00:40:00+00:00,0.0,0.0,0.0
2025-05-21 00:50:00+00:00,0.0,0.0,0.0
2025-05-21 01:00:00+00:00,0.0,0.0,0.0
2025-05-21 01:10:00+00:00,0.0,0.0,0.0
2025-05-21 01:20:00+00:00,0.0,0.0,0.0
2025-05-21 01:30:00+00:00,0.0,0.0,0.0
2025-05-21 01:40:00+00:00,0.0,0.0,0.0
2025-05-21 01:50:00+00:00,0.0,0.0,0.0
2025-05-21 02:00:00+00:00,0.0,0.0,0.0
2025-05-21 02:10:00+00:00,0.0,0.0,0.0
2025-05-21 02:20:00+00:00,0.0,0.0,0.0
2025-05-21 02:30:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-05-21 02:40:00+00:00,0.0,0.0,0.0
2025-05-21 02:50:00+00:00,0.0,0.0,0.0
2025-05-21 03:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-21 03:10:00+00:00,0.0,0.0,0.0
2025-05-21 03:20:00+00:00,0.0,0.0,0.0
2025-05-21 03:30:00+00:00,0.0,0.0,0.0
2025-05-21 03:40:00+00:00,0.0,0.0,0.0
2025-05-21 03:50:00+00:00,0.0,0.0,0.0
2025-05-21 04:00:00+00:00,35.0,35.0,0.0
2025-05-21 04:10:00+00:00,0.0,0.0,0.0
2025-05-21 04:20:00+00:00,0.0,0.0,0.0
2025-05-21 04:30:00+00:00,185.0,185.0,3.3333333333333335
2025-05-21 04:40:00+00:00,0.0,0.0,0.0
2025-05-21 04:50:00+00:00,0.0,0.0,0.0
2025-05-21 05:00:00+00:00,173.33333333333334,173.33333333333334,5.0
2025-05-21 05:10:00+00:00,0.0,0.0,0.0
2025-05-21 05:20:00+00:00,0.0,0.0,0.0
2025-05-21 05:30:00+00:00,80.0,80.0,0.0
2025-05-21 05:40:00+00:00,0.0,0.0,0.0
2025-05-21 05:50:00+00:00,0.0,0.0,0.0
2025-05-21 06:00:00+00:00,21.666666666666668,21.666666666666668,0.0
2025-05-21 06:10:00+00:00,0.0,0.0,0.0
2025-05-21 06:20:00+00:00,0.0,0.0,0.0
2025-05-21 06:30:00+00:00,16.666666666666664,16.666666666666664,3.3333333333333335
2025-05-21 06:40:00+00:00,0.0,0.0,0.0
2025-05-21 06:50:00+00:00,0.0,0.0,0.0
2025-05-21 07:00:00+00:00,21.666666666666668,18.333333333333332,6.666666666666667
2025-05-21 07:10:00+00:00,0.0,0.0,0.0
2025-05-21 07:20:00+00:00,0.0,0.0,0.0
2025-05-21 07:30:00+00:00,26.666666666666668,23.333333333333332,3.3333333333333335
2025-05-21 07:40:00+00:00,0.0,0.0,0.0
2025-05-21 07:50:00+00:00,0.0,0.0,0.0
2025-05-21 08:10:00+00:00,0.0,0.0,0.0
2025-05-21 08:20:00+00:00,0.0,0.0,0.0
2025-05-21 08:30:00+00:00,0.0,0.0,0.0
2025-05-21 08:40:00+00:00,0.0,0.0,0.0
2025-05-21 08:50:00+00:00,0.0,0.0,0.0
2025-05-21 09:00:00+00:00,5.0,1.6666666666666667,3.3333333333333335
2025-05-21 09:10:00+00:00,0.0,0.0,0.0
2025-05-21 09:20:00+00:00,0.0,0.0,0.0
2025-05-21 09:30:00+00:00,0.0,0.0,0.0
2025-05-21 09:40:00+00:00,0.0,0.0,0.0
2025-05-21 09:50:00+00:00,0.0,0.0,0.0
2025-05-21 10:00:00+00:00,0.0,0.0,0.0
2025-05-21 10:10:00+00:00,0.0,0.0,0.0
2025-05-21 10:20:00+00:00,0.0,0.0,0.0
2025-05-21 10:30:00+00:00,0.0,0.0,0.0
2025-05-21 10:40:00+00:00,0.0,0.0,0.0
2025-05-21 10:50:00+00:00,0.0,0.0,0.0
2025-05-21 11:00:00+00:00,0.0,0.0,0.0
2025-05-21 11:10:00+00:00,0.0,0.0,0.0
2025-05-21 11:20:00+00:00,0.0,0.0,0.0
2025-05-21 11:30:00+00:00,0.0,0.0,0.0
2025-05-21 11:40:00+00:00,0.0,0.0,0.0
2025-05-21 11:50:00+00:00,0.0,0.0,0.0
2025-05-21 12:00:00+00:00,10.0,10.0,0.0
2025-05-21 12:10:00+00:00,0.0,0.0,0.0
2025-05-21 12:20:00+00:00,0.0,0.0,0.0
2025-05-21 12:30:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-21 12:40:00+00:00,0.0,0.0,0.0
2025-05-21 12:50:00+00:00,0.0,0.0,0.0
2025-05-21 13:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-05-21 13:10:00+00:00,0.0,0.0,0.0
2025-05-21 13:20:00+00:00,0.0,0.0,0.0
2025-05-21 13:30:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-21 13:40:00+00:00,0.0,0.0,0.0
2025-05-21 13:50:00+00:00,0.0,0.0,0.0
2025-05-21 14:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-21 14:10:00+00:00,0.0,0.0,0.0
2025-05-21 14:20:00+00:00,0.0,0.0,0.0
2025-05-21 14:30:00+00:00,0.0,0.0,0.0
2025-05-21 14:40:00+00:00,0.0,0.0,0.0
2025-05-21 14:50:00+00:00,0.0,0.0,0.0
2025-05-21 15:00:00+00:00,0.0,0.0,0.0
2025-05-21 15:10:00+00:00,0.0,0.0,0.0
2025-05-21 15:20:00+00:00,0.0,0.0,0.0
2025-05-21 15:30:00+00:00,0.0,0.0,0.0
2025-05-21 15:40:00+00:00,0.0,0.0,0.0
2025-05-21 15:50:00+00:00,0.0,0.0,0.0
2025-05-21 16:00:00+00:00,0.0,0.0,0.0
2025-05-21 16:10:00+00:00,0.0,0.0,0.0
2025-05-21 16:20:00+00:00,0.0,0.0,0.0
2025-05-21 16:30:00+00:00,0.0,0.0,0.0
2025-05-21 16:40:00+00:00,0.0,0.0,0.0
2025-05-21 16:50:00+00:00,0.0,0.0,0.0
2025-05-21 17:00:00+00:00,0.0,0.0,0.0
2025-05-21 17:10:00+00:00,0.0,0.0,0.0
2025-05-21 17:20:00+00:00,0.0,0.0,0.0
2025-05-21 17:30:00+00:00,0.0,0.0,0.0
2025-05-21 17:40:00+00:00,0.0,0.0,0.0
2025-05-21 17:50:00+00:00,0.0,0.0,0.0
2025-05-21 18:00:00+00:00,1.6666666666666667,0.0,1.6666666666666667
2025-05-21 18:10:00+00:00,0.0,0.0,0.0
2025-05-21 18:20:00+00:00,0.0,0.0,0.0
2025-05-21 18:30:00+00:00,0.0,0.0,0.0
2025-05-21 18:40:00+00:00,0.0,0.0,0.0
2025-05-21 18:50:00+00:00,0.0,0.0,0.0
2025-05-21 19:00:00+00:00,0.0,0.0,0.0
2025-05-21 19:10:00+00:00,0.0,0.0,0.0
2025-05-21 19:20:00+00:00,0.0,0.0,0.0
2025-05-21 19:30:00+00:00,0.0,0.0,0.0
2025-05-21 19:40:00+00:00,0.0,0.0,0.0
2025-05-21 19:50:00+00:00,0.0,0.0,0.0
2025-05-21 20:00:00+00:00,0.0,0.0,0.0
2025-05-21 20:10:00+00:00,0.0,0.0,0.0
2025-05-21 20:20:00+00:00,0.0,0.0,0.0
2025-05-21 20:30:00+00:00,1.6666666666666667,0.0,1.6666666666666667
2025-05-21 20:40:00+00:00,0.0,0.0,0.0
2025-05-21 20:50:00+00:00,0.0,0.0,0.0
2025-05-21 21:00:00+00:00,0.0,0.0,0.0
2025-05-21 21:10:00+00:00,0.0,0.0,0.0
2025-05-21 21:20:00+00:00,0.0,0.0,0.0
2025-05-21 21:30:00+00:00,0.0,0.0,0.0
2025-05-21 21:40:00+00:00,0.0,0.0,0.0
2025-05-21 21:50:00+00:00,0.0,0.0,0.0
2025-05-21 22:00:00+00:00,0.0,0.0,0.0
2025-05-21 22:10:00+00:00,0.0,0.0,0.0
2025-05-21 22:20:00+00:00,0.0,0.0,0.0
2025-05-21 22:30:00+00:00,0.0,0.0,0.0
2025-05-21 22:40:00+00:00,0.0,0.0,0.0
2025-05-21 22:50:00+00:00,0.0,0.0,0.0
2025-05-21 23:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-21 23:10:00+00:00,0.0,0.0,0.0
2025-05-21 23:20:00+00:00,0.0,0.0,0.0
2025-05-21 23:30:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-21 23:40:00+00:00,0.0,0.0,0.0
2025-05-21 23:50:00+00:00,0.0,0.0,0.0
2025-05-22 00:00:00+00:00,5.0,3.3333333333333335,1.6666666666666667
2025-05-22 00:10:00+00:00,0.0,0.0,0.0
2025-05-22 00:20:00+00:00,0.0,0.0,0.0
2025-05-22 00:30:00+00:00,0.0,0.0,0.0
2025-05-22 00:40:00+00:00,0.0,0.0,0.0
2025-05-22 00:50:00+00:00,0.0,0.0,0.0
2025-05-22 01:00:00+00:00,0.0,0.0,0.0
2025-05-22 01:10:00+00:00,0.0,0.0,0.0
2025-05-22 01:20:00+00:00,0.0,0.0,0.0
2025-05-22 01:30:00+00:00,0.0,0.0,0.0
2025-05-22 01:40:00+00:00,0.0,0.0,0.0
2025-05-22 01:50:00+00:00,0.0,0.0,0.0
2025-05-22 02:00:00+00:00,0.0,0.0,0.0
2025-05-22 02:10:00+00:00,0.0,0.0,0.0
2025-05-22 02:20:00+00:00,0.0,0.0,0.0
2025-05-22 02:30:00+00:00,0.0,0.0,0.0
2025-05-22 02:40:00+00:00,0.0,0.0,0.0
2025-05-22 02:50:00+00:00,0.0,0.0,0.0
2025-05-22 03:00:00+00:00,0.0,0.0,0.0
2025-05-22 03:10:00+00:00,0.0,0.0,0.0
2025-05-22 03:20:00+00:00,0.0,0.0,0.0
2025-05-22 03:30:00+00:00,0.0,0.0,0.0
2025-05-22 03:40:00+00:00,0.0,0.0,0.0
2025-05-22 03:50:00+00:00,0.0,0.0,0.0
2025-05-22 04:00:00+00:00,111.66666666666667,111.66666666666667,8.333333333333332
2025-05-22 04:10:00+00:00,0.0,0.0,0.0
2025-05-22 04:20:00+00:00,0.0,0.0,0.0
2025-05-22 04:30:00+00:00,300.0,300.0,15.0
2025-05-22 04:40:00+00:00,0.0,0.0,0.0
2025-05-22 04:50:00+00:00,0.0,0.0,0.0
2025-05-22 05:00:00+00:00,268.3333333333333,266.66666666666663,30.0
2025-05-22 05:10:00+00:00,0.0,0.0,0.0
2025-05-22 05:20:00+00:00,0.0,0.0,0.0
2025-05-22 05:30:00+00:00,203.33333333333331,201.66666666666666,18.333333333333332
2025-05-22 05:40:00+00:00,0.0,0.0,0.0
2025-05-22 05:50:00+00:00,0.0,0.0,0.0
2025-05-22 06:00:00+00:00,283.33333333333337,283.33333333333337,125.0
2025-05-22 06:10:00+00:00,0.0,0.0,0.0
2025-05-22 06:20:00+00:00,0.0,0.0,0.0
2025-05-22 06:30:00+00:00,113.33333333333333,113.33333333333333,10.0
2025-05-22 06:40:00+00:00,0.0,0.0,0.0
2025-05-22 06:50:00+00:00,0.0,0.0,0.0
2025-05-22 07:00:00+00:00,285.0,285.0,6.666666666666667
2025-05-22 07:10:00+00:00,0.0,0.0,0.0
2025-05-22 07:20:00+00:00,0.0,0.0,0.0
2025-05-22 07:30:00+00:00,201.66666666666666,201.66666666666666,26.666666666666668
2025-05-22 07:40:00+00:00,0.0,0.0,0.0
2025-05-22 07:50:00+00:00,0.0,0.0,0.0
2025-05-22 08:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-05-22 08:10:00+00:00,0.0,0.0,0.0
2025-05-22 08:20:00+00:00,0.0,0.0,0.0
2025-05-22 08:30:00+00:00,60.0,58.333333333333336,5.0
2025-05-22 08:40:00+00:00,0.0,0.0,0.0
2025-05-22 08:50:00+00:00,0.0,0.0,0.0
2025-05-22 09:00:00+00:00,18.333333333333332,18.333333333333332,3.3333333333333335
2025-05-22 09:10:00+00:00,0.0,0.0,0.0
2025-05-22 09:20:00+00:00,0.0,0.0,0.0
2025-05-22 09:30:00+00:00,11.666666666666666,11.666666666666666,0.0
2025-05-22 09:40:00+00:00,0.0,0.0,0.0
2025-05-22 09:50:00+00:00,0.0,0.0,0.0
2025-05-22 10:00:00+00:00,23.333333333333332,23.333333333333332,0.0
2025-05-22 10:10:00+00:00,0.0,0.0,0.0
2025-05-22 10:20:00+00:00,0.0,0.0,0.0
2025-05-22 10:30:00+00:00,6.666666666666667,3.3333333333333335,3.3333333333333335
2025-05-22 10:40:00+00:00,0.0,0.0,0.0
2025-05-22 10:50:00+00:00,0.0,0.0,0.0
2025-05-22 11:00:00+00:00,5.0,5.0,0.0
2025-05-22 11:10:00+00:00,0.0,0.0,0.0
2025-05-22 11:20:00+00:00,0.0,0.0,0.0
2025-05-22 11:30:00+00:00,28.333333333333332,28.333333333333332,0.0
2025-05-22 11:40:00+00:00,0.0,0.0,0.0
2025-05-22 11:50:00+00:00,0.0,0.0,0.0
2025-05-22 12:00:00+00:00,15.0,15.0,0.0
2025-05-22 12:10:00+00:00,0.0,0.0,0.0
2025-05-22 12:20:00+00:00,0.0,0.0,0.0
2025-05-22 12:30:00+00:00,0.0,0.0,0.0
2025-05-22 12:40:00+00:00,0.0,0.0,0.0
2025-05-22 12:50:00+00:00,0.0,0.0,0.0
2025-05-22 13:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-22 13:10:00+00:00,0.0,0.0,0.0
2025-05-22 13:20:00+00:00,0.0,0.0,0.0
2025-05-22 13:30:00+00:00,3.3333333333333335,1.6666666666666667,1.6666666666666667
2025-05-22 13:40:00+00:00,0.0,0.0,0.0
2025-05-22 13:50:00+00:00,0.0,0.0,0.0
2025-05-22 14:00:00+00:00,0.0,0.0,0.0
2025-05-22 14:10:00+00:00,0.0,0.0,0.0
2025-05-22 14:20:00+00:00,0.0,0.0,0.0
2025-05-22 14:30:00+00:00,0.0,0.0,0.0
2025-05-22 14:40:00+00:00,0.0,0.0,0.0
2025-05-22 14:50:00+00:00,0.0,0.0,0.0
2025-05-22 15:00:00+00:00,0.0,0.0,0.0
2025-05-22 15:10:00+00:00,0.0,0.0,0.0
2025-05-22 15:20:00+00:00,0.0,0.0,0.0
2025-05-22 15:30:00+00:00,0.0,0.0,0.0
2025-05-22 15:40:00+00:00,0.0,0.0,0.0
2025-05-22 15:50:00+00:00,0.0,0.0,0.0
2025-05-22 16:00:00+00:00,0.0,0.0,0.0
2025-05-22 16:10:00+00:00,0.0,0.0,0.0
2025-05-22 16:20:00+00:00,0.0,0.0,0.0
2025-05-22 16:30:00+00:00,0.0,0.0,0.0
2025-05-22 16:40:00+00:00,0.0,0.0,0.0
2025-05-22 16:50:00+00:00,0.0,0.0,0.0
2025-05-22 17:00:00+00:00,0.0,0.0,0.0
2025-05-22 17:10:00+00:00,0.0,0.0,0.0
2025-05-22 17:20:00+00:00,0.0,0.0,0.0
2025-05-22 17:30:00+00:00,0.0,0.0,0.0
2025-05-22 17:40:00+00:00,0.0,0.0,0.0
2025-05-22 17:50:00+00:00,0.0,0.0,0.0
2025-05-22 18:00:00+00:00,1.6666666666666667,0.0,1.6666666666666667
2025-05-22 18:10:00+00:00,0.0,0.0,0.0
2025-05-22 18:20:00+00:00,0.0,0.0,0.0
2025-05-22 18:30:00+00:00,0.0,0.0,0.0
2025-05-22 18:40:00+00:00,0.0,0.0,0.0
2025-05-22 18:50:00+00:00,0.0,0.0,0.0
2025-05-22 19:00:00+00:00,0.0,0.0,0.0
2025-05-22 19:10:00+00:00,0.0,0.0,0.0
2025-05-22 19:20:00+00:00,0.0,0.0,0.0
2025-05-22 19:30:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-22 19:40:00+00:00,0.0,0.0,0.0
2025-05-22 19:50:00+00:00,0.0,0.0,0.0
2025-05-22 20:00:00+00:00,0.0,0.0,0.0
2025-05-22 20:10:00+00:00,0.0,0.0,0.0
2025-05-22 20:20:00+00:00,0.0,0.0,0.0
2025-05-22 20:30:00+00:00,0.0,0.0,0.0
2025-05-22 20:40:00+00:00,0.0,0.0,0.0
2025-05-22 20:50:00+00:00,0.0,0.0,0.0
2025-05-22 21:00:00+00:00,3.3333333333333335,3.3333333333333335,0.0
2025-05-22 21:10:00+00:00,0.0,0.0,0.0
2025-05-22 21:20:00+00:00,0.0,0.0,0.0
2025-05-22 21:30:00+00:00,0.0,0.0,0.0
2025-05-22 21:40:00+00:00,0.0,0.0,0.0
2025-05-22 21:50:00+00:00,0.0,0.0,0.0
2025-05-22 22:00:00+00:00,5.0,3.3333333333333335,1.6666666666666667
2025-05-22 22:10:00+00:00,0.0,0.0,0.0
2025-05-22 22:20:00+00:00,0.0,0.0,0.0
2025-05-22 22:30:00+00:00,0.0,0.0,0.0
2025-05-22 22:40:00+00:00,0.0,0.0,0.0
2025-05-22 22:50:00+00:00,0.0,0.0,0.0
2025-05-22 23:00:00+00:00,3.3333333333333335,0.0,3.3333333333333335
2025-05-22 23:10:00+00:00,0.0,0.0,0.0
2025-05-22 23:20:00+00:00,0.0,0.0,0.0
2025-05-22 23:30:00+00:00,3.3333333333333335,3.3333333333333335,1.6666666666666667
2025-05-22 23:40:00+00:00,0.0,0.0,0.0
2025-05-22 23:50:00+00:00,0.0,0.0,0.0
2025-05-23 00:00:00+00:00,1.6666666666666667,0.0,1.6666666666666667
2025-05-23 00:10:00+00:00,0.0,0.0,0.0
2025-05-23 00:20:00+00:00,0.0,0.0,0.0
2025-05-23 00:30:00+00:00,5.0,5.0,0.0
2025-05-23 00:40:00+00:00,0.0,0.0,0.0
2025-05-23 00:50:00+00:00,0.0,0.0,0.0
2025-05-23 01:00:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-23 01:10:00+00:00,0.0,0.0,0.0
2025-05-23 01:20:00+00:00,0.0,0.0,0.0
2025-05-23 01:30:00+00:00,0.0,0.0,0.0
2025-05-23 01:40:00+00:00,0.0,0.0,0.0
2025-05-23 01:50:00+00:00,0.0,0.0,0.0
2025-05-23 02:00:00+00:00,0.0,0.0,0.0
2025-05-23 02:10:00+00:00,0.0,0.0,0.0
2025-05-23 02:20:00+00:00,0.0,0.0,0.0
2025-05-23 02:30:00+00:00,0.0,0.0,0.0
2025-05-23 02:40:00+00:00,0.0,0.0,0.0
2025-05-23 02:50:00+00:00,0.0,0.0,0.0
2025-05-23 03:00:00+00:00,1.6666666666666667,0.0,1.6666666666666667
2025-05-23 03:10:00+00:00,0.0,0.0,0.0
2025-05-23 03:20:00+00:00,0.0,0.0,0.0
2025-05-23 03:30:00+00:00,1.6666666666666667,1.6666666666666667,0.0
2025-05-23 03:40:00+00:00,0.0,0.0,0.0
2025-05-23 03:50:00+00:00,0.0,0.0,0.0
2025-05-23 04:00:00+00:00,103.33333333333334,103.33333333333334,1.6666666666666667
2025-05-23 04:10:00+00:00,0.0,0.0,0.0
2025-05-23 04:20:00+00:00,0.0,0.0,0.0
2025-05-23 04:30:00+00:00,300.0,300.0,25.0
2025-05-23 04:40:00+00:00,0.0,0.0,0.0
2025-05-23 04:50:00+00:00,0.0,0.0,0.0
2025-05-23 05:00:00+00:00,298.3333333333333,298.3333333333333,26.666666666666668
2025-05-23 05:10:00+00:00,0.0,0.0,0.0
2025-05-23 05:20:00+00:00,0.0,0.0,0.0
2025-05-23 05:30:00+00:00,273.3333333333333,271.6666666666667,40.0
2025-05-23 05:40:00+00:00,0.0,0.0,0.0
2025-05-23 05:50:00+00:00,0.0,0.0,0.0
2025-05-23 06:00:00+00:00,286.6666666666667,286.6666666666667,13.333333333333334
2025-05-23 06:10:00+00:00,0.0,0.0,0.0
2025-05-23 06:20:00+00:00,0.0,0.0,0.0
2025-05-23 06:30:00+00:00,288.3333333333333,288.3333333333333,8.333333333333332
2025-05-23 06:40:00+00:00,0.0,0.0,0.0
